,subj,echo,coil,diff_real,diff_imag,perc_real,perc_imag,std_real_orig,std_imag_orig,std_real_def,std_imag_def
2631,62,3,8,4521.0478515625,4657.302734375,40.115128537642455,41.21765808536955,9009.658203125,8970.638671875,13530.7060546875,13627.94140625
2632,62,3,9,4074.3916015625,3991.50244140625,39.92022608509613,39.23403045843541,8169.1376953125,8177.82080078125,12243.529296875,12169.3232421875
2633,62,3,10,7181.1611328125,7273.0654296875,48.82998751876899,49.46228925150988,11115.8759765625,11067.7314453125,18297.037109375,18340.796875
2634,62,3,11,3521.86328125,3638.927734375,26.138894651003575,26.79194676039402,11712.71875,11762.7060546875,15234.58203125,15401.6337890625
2635,62,3,12,4816.4990234375,4760.134765625,41.56966982922713,41.19280515361975,9178.3203125,9175.67578125,13994.8193359375,13935.810546875
2636,62,3,13,5971.0361328125,6149.6923828125,46.15994669480298,47.24087374181949,9950.017578125,9942.890625,15921.0537109375,16092.5830078125
2637,62,3,14,5532.61328125,5279.3291015625,41.08578104194525,39.69746836558458,10699.6982421875,10659.2412109375,16232.3115234375,15938.5703125
2638,62,3,15,9856.98046875,10058.306640625,61.898863006665565,62.71063688609786,10995.841796875,11010.08203125,20852.822265625,21068.388671875
2639,62,3,16,5759.392578125,5837.0888671875,42.34716426156101,42.73115921151683,10720.724609375,10741.4853515625,16480.1171875,16578.57421875
2640,62,3,17,4221.4599609375,4243.65478515625,47.023997302207185,47.32024171585896,6866.515625,6846.12060546875,11087.9755859375,11089.775390625
2641,62,3,18,9534.0361328125,9600.9130859375,81.97705984843714,82.41496023242725,6863.1083984375,6849.0224609375,16397.14453125,16449.935546875
2642,62,3,19,4334.18994140625,4261.2490234375,41.91935544350095,41.35604198385307,8172.25732421875,8173.1884765625,12506.447265625,12434.4375
2643,62,3,20,7876.78173828125,7971.80517578125,77.80979942462326,78.2534588001977,6184.73193359375,6201.25732421875,14061.513671875,14173.0625
2644,62,3,21,12558.5205078125,12674.287109375,93.99146207568563,94.54809171371863,7082.0810546875,7067.978515625,19640.6015625,19742.265625
2645,62,3,22,5174.78857421875,5376.810546875,48.73546300949365,50.196817586893125,8030.72314453125,8023.0517578125,13205.51171875,13399.8623046875
2646,62,3,23,2540.06640625,2581.89501953125,33.26020684787168,33.74068684297744,6366.919921875,6361.22314453125,8906.986328125,8943.1181640625
2647,62,3,24,1158.92041015625,1294.27294921875,17.098299613667752,18.942554130546764,6198.5263671875,6185.48486328125,7357.44677734375,7479.7578125
2648,62,3,25,4411.853515625,4237.716796875,54.534298606965,52.90999213925911,5884.1259765625,5890.435546875,10295.9794921875,10128.15234375
2649,62,3,26,1260.37353515625,1295.4091796875,19.901955356926695,20.47094947853824,5702.7265625,5680.33203125,6963.10009765625,6975.7412109375
2650,62,3,27,865.40771484375,869.45703125,15.25828952332217,15.290510581605082,5239.01806640625,5251.52392578125,6104.42578125,6120.98095703125
2651,62,3,28,980.66552734375,1024.44970703125,18.80195830659803,19.525600261027158,4725.4296875,4734.47509765625,5706.09521484375,5758.9248046875
2652,62,3,29,6735.6318359375,6844.29150390625,69.46747844653936,70.31349431722703,6328.2783203125,6311.81982421875,13063.91015625,13156.111328125
2653,62,3,30,4872.2509765625,5067.10400390625,50.37607490722321,51.836065740818995,7235.6298828125,7241.69580078125,12107.880859375,12308.7998046875
2654,62,3,31,5875.849609375,5790.57080078125,63.70122600777051,63.02611182137559,6286.1513671875,6292.28857421875,12162.0009765625,12082.859375
2655,62,3,32,4362.91064453125,4285.912109375,57.89372437291805,57.22008206269918,5354.61279296875,5347.267578125,9717.5234375,9633.1796875
2656,62,4,1,4004.2705078125,4011.5146484375,37.49927294609559,37.60892999347578,8676.1259765625,8660.630859375,12680.396484375,12672.1455078125
2657,62,4,2,3689.47216796875,3651.76220703125,39.28731534771122,39.01530248560795,7546.26513671875,7533.93896484375,11235.7373046875,11185.701171875
2658,62,4,3,1089.48388671875,1205.2548828125,13.099200156490868,14.420195688643295,7772.43701171875,7755.4765625,8861.9208984375,8960.7314453125
2659,62,4,4,3866.029296875,3863.96875,32.178246109715985,31.985578331928753,10081.404296875,10148.3623046875,13947.43359375,14012.3310546875
2660,62,4,5,5160.2529296875,4872.6025390625,41.58535612184942,39.6664486800521,9828.6953125,9847.638671875,14988.9482421875,14720.2412109375
2661,62,4,6,2255.9033203125,2071.1396484375,18.788057274642863,17.377892447912956,10879.1611328125,10882.673828125,13135.064453125,12953.8134765625
2662,62,4,7,3887.1669921875,3808.10595703125,38.85964013093603,38.31024010629211,8059.5126953125,8036.12451171875,11946.6796875,11844.23046875
2663,62,4,8,3815.146484375,3868.0029296875,35.30192388531797,35.75541124407835,8899.6181640625,8883.9501953125,12714.7646484375,12751.953125
2664,62,4,9,3914.35302734375,3794.66357421875,39.37949188113699,38.30742132099999,7982.90380859375,8008.48681640625,11897.2568359375,11803.150390625
2665,62,4,10,5953.94921875,5970.642578125,42.924729487023335,43.04759201058444,10893.69921875,10884.54296875,16847.6484375,16855.185546875
2666,62,4,11,2895.33984375,3016.3486328125,22.46111426014252,23.3040558342284,11442.78515625,11435.2744140625,14338.125,14451.623046875
2667,62,4,12,3470.23046875,3535.62890625,32.422635614921006,32.9203323527053,8967.9951171875,8972.140625,12438.2255859375,12507.76953125
2668,62,4,13,4238.9140625,4386.2431640625,35.467330803599154,36.54055391788613,9832.14453125,9810.646484375,14071.05859375,14196.8896484375
2669,62,4,14,4479.4873046875,4560.841796875,35.25814958388113,35.858901047196476,10465.083984375,10438.4345703125,14944.5712890625,14999.2763671875
2670,62,4,15,8056.9267578125,7739.9990234375,54.91910603124833,53.229974316394454,10642.0712890625,10670.6787109375,18698.998046875,18410.677734375
2671,62,4,16,4922.0927734375,5069.6083984375,38.22541653242858,39.288065258729524,10415.4462890625,10368.8818359375,15337.5390625,15438.490234375
2672,62,4,17,4072.64501953125,4141.29541015625,45.853064623489054,46.44387837353583,6845.62451171875,6846.12548828125,10918.26953125,10987.4208984375
2673,62,4,18,7534.849609375,7299.4794921875,71.24640106079829,69.84626968794754,6808.3369140625,6801.0400390625,14343.1865234375,14100.51953125
2674,62,4,19,3876.3896484375,3798.427734375,38.830279577566884,38.10604924310372,8044.708984375,8068.830078125,11921.0986328125,11867.2578125
2675,62,4,20,6462.49365234375,6401.7138671875,71.63707261119853,71.29226352804837,5789.91162109375,5778.6787109375,12252.4052734375,12180.392578125
2676,62,4,21,10393.869140625,10241.740234375,89.07129228634814,88.38677070039377,6472.22265625,6466.54248046875,16866.091796875,16708.283203125
2677,62,4,22,4790.54296875,4727.8544921875,46.342098893933766,45.925875402998514,7942.07421875,7930.6064453125,12732.6171875,12658.4609375
2678,62,4,23,2271.46484375,2240.46923828125,30.637734000010536,30.347610382821294,6278.212890625,6262.45263671875,8549.677734375,8502.921875
2679,62,4,24,1210.7734375,1301.29296875,17.924405143555628,19.0626263591533,6149.5009765625,6175.76318359375,7360.2744140625,7477.05615234375
2680,62,4,25,4024.68603515625,3976.1572265625,51.16470358197004,50.66215604750609,5853.79443359375,5860.298828125,9878.48046875,9836.4560546875
2681,62,4,26,1247.70751953125,1325.83349609375,19.844544512174476,20.88510047712636,5663.5546875,5685.3095703125,6911.26220703125,7011.14306640625
2682,62,4,27,882.68505859375,830.0244140625,15.656817787742927,14.790937023858715,5196.361328125,5196.697265625,6079.04638671875,6026.7216796875
2683,62,4,28,944.1826171875,1028.77001953125,18.190175014324502,19.660837372183433,4718.52734375,4718.19970703125,5662.7099609375,5746.9697265625
2684,62,4,29,5727.63525390625,5851.45703125,63.46318920921,64.36185765074556,6161.31201171875,6165.76953125,11888.947265625,12017.2265625
2685,62,4,30,4155.6845703125,3987.55029296875,45.08081857395987,43.548360605996294,7140.4560546875,7162.82763671875,11296.140625,11150.3779296875
2686,62,4,31,5407.9990234375,5304.7177734375,60.38065234063998,59.472365324655726,6252.5107421875,6267.275390625,11660.509765625,11571.9931640625
2687,62,4,32,4141.89599609375,4122.4990234375,56.09754565223343,55.85508772577461,5312.43408203125,5319.455078125,9454.330078125,9441.9541015625
2688,69,1,1,5609.70263671875,5475.4580078125,53.14229897513698,52.023981509575066,7751.15185546875,7787.1435546875,13360.8544921875,13262.6015625
2689,69,1,2,5892.77490234375,5661.04150390625,63.46762412560069,61.0140954622337,6338.30712890625,6447.73095703125,12231.08203125,12108.7724609375
2690,69,1,3,3313.6513671875,3178.67431640625,45.44497734601002,43.6841634829201,5634.7421875,5687.15380859375,8948.3935546875,8865.828125
2691,69,1,4,4807.6796875,4810.9228515625,41.98740530675354,42.0550435815326,9046.4501953125,9034.125,13854.1298828125,13845.0478515625
2692,69,1,5,4708.7109375,4661.431640625,43.175915358829975,42.919330857425244,8551.5185546875,8530.1982421875,13260.2294921875,13191.6298828125
2693,69,1,6,5016.40576171875,5010.2080078125,50.852110509305206,50.74892066675621,7356.49267578125,7367.4365234375,12372.8984375,12377.64453125
2694,69,1,7,4344.24267578125,4396.2626953125,51.63555168848721,51.91424699327318,6241.15673828125,6270.185546875,10585.3994140625,10666.4482421875
2695,69,1,8,5089.140625,5008.6435546875,52.550530150998775,52.148077185870136,7139.7099609375,7100.333984375,12228.8505859375,12108.9775390625
2696,69,1,9,4384.04296875,4342.56298828125,46.11899161307575,45.83863564744618,7313.9169921875,7302.30517578125,11697.9599609375,11644.8681640625
2697,69,1,10,6042.7177734375,5797.822265625,39.282024527780365,37.75255374710774,12361.5498046875,12458.51953125,18404.267578125,18256.341796875
2698,69,1,11,6547.6982421875,6519.4375,52.72730404053956,52.34396280232092,9144.1923828125,9195.275390625,15691.890625,15714.712890625
2699,69,1,12,-93.01171875,120.6376953125,-0.668074820956944,0.8707341196558256,13968.8564453125,13794.3916015625,13875.8447265625,13915.029296875
2700,69,1,13,-1236.05859375,-730.3310546875,-7.4934338232873765,-4.442319094917112,17113.251953125,16805.4765625,15877.193359375,16075.1455078125
2701,69,1,14,5965.9404296875,6224.396484375,54.978282710654646,56.72479718455965,7868.4794921875,7860.7744140625,13834.419921875,14085.1708984375
2702,69,1,15,6570.6064453125,6570.029296875,42.98219321266916,42.869713211048705,12001.5068359375,12040.55859375,18572.11328125,18610.587890625
2703,69,1,16,6951.091796875,6984.99462890625,61.48346505037634,61.68832753734132,7830.08203125,7830.54345703125,14781.173828125,14815.5380859375
2704,69,1,17,4741.486328125,4720.6416015625,51.363616888815066,51.004982177567605,6860.47265625,6894.935546875,11601.958984375,11615.5771484375
2705,69,1,18,5782.2919921875,5035.451171875,31.04234083339118,26.007090299842776,15735.9677734375,16844.115234375,21518.259765625,21879.56640625
2706,69,1,19,1862.42578125,1941.06494140625,26.29203798711209,27.189535769212725,6152.3984375,6168.48193359375,8014.82421875,8109.546875
2707,69,1,20,5932.9365234375,5986.9296875,47.27914047647026,48.14013984836673,9582.2724609375,9442.99609375,15515.208984375,15429.92578125
2708,69,1,21,10964.806640625,11029.1259765625,69.85939535829162,70.32884443945161,10213.1328125,10167.6591796875,21177.939453125,21196.78515625
2709,69,1,22,4757.75634765625,4698.31884765625,50.43750810094744,50.014579984181886,7054.09423828125,7044.73876953125,11811.8505859375,11743.0576171875
2710,69,1,23,1990.21826171875,1932.388671875,22.139625252847868,21.420965800344682,7994.28564453125,8054.8212890625,9984.50390625,9987.2099609375
2711,69,1,24,1033.236328125,1005.91845703125,14.79509176717357,14.421685188343147,6467.0244140625,6472.08203125,7500.2607421875,7478.00048828125
2712,69,1,25,4740.98095703125,4615.22021484375,58.629475862082295,57.43037184031732,5715.85302734375,5728.59130859375,10456.833984375,10343.8115234375
2713,69,1,26,1348.19580078125,1339.19970703125,20.49517457572668,20.53498241258328,5904.01513671875,5851.953125,7252.2109375,7191.15283203125
2714,69,1,27,773.70068359375,871.46240234375,13.808276989048812,15.438271824927934,5216.31591796875,5209.0869140625,5990.0166015625,6080.54931640625
2715,69,1,28,947.29541015625,1108.59521484375,17.82638346763345,20.691247515440494,4840.35986328125,4803.5,5787.6552734375,5912.09521484375
2716,69,1,29,6732.443359375,6955.7314453125,61.683904372895284,63.62127548586833,7548.203125,7455.162109375,14280.646484375,14410.8935546875
2717,69,1,30,5260.6923828125,5215.25341796875,61.186015881482234,60.94986092197342,5967.5205078125,5949.00244140625,11228.212890625,11164.255859375
2718,69,1,31,5737.6455078125,5787.54931640625,65.42655356284607,65.79937667435082,5900.775390625,5901.97607421875,11638.4208984375,11689.525390625
2719,69,1,32,3940.453125,3847.2880859375,52.00645778454065,51.17192652488911,5606.626953125,5594.712890625,9547.080078125,9442.0009765625
2720,69,2,1,6336.47216796875,6437.2802734375,58.48873199863237,59.212406788028694,7665.42724609375,7652.8662109375,14001.8994140625,14090.146484375
2721,69,2,2,5926.3583984375,5903.9833984375,65.7466677009455,65.40714267476838,6050.75,6074.5205078125,11977.1083984375,11978.50390625
2722,69,2,3,3818.8701171875,3805.41162109375,50.57280918889799,50.363482514944614,5641.796875,5653.18896484375,9460.6669921875,9458.6005859375
2723,69,2,4,5164.8740234375,5286.904296875,45.00712954774602,45.658696522686355,8893.2421875,8935.7314453125,14058.1162109375,14222.6357421875
2724,69,2,5,5265.435546875,5159.3486328125,47.43761667372567,46.845959426680274,8466.9873046875,8433.7587890625,13732.4228515625,13593.107421875
2725,69,2,6,6016.0419921875,5954.908203125,58.27373932179366,57.88406718844185,7315.740234375,7310.1923828125,13331.7822265625,13265.1005859375
2726,69,2,7,4292.05029296875,4387.4208984375,51.771705067126796,52.64350676194414,6144.31494140625,6140.5,10436.365234375,10527.9208984375
2727,69,2,8,5365.37939453125,5359.30908203125,54.74330874800136,54.72542615656252,7118.28759765625,7113.43310546875,12483.6669921875,12472.7421875
2728,69,2,9,5346.65478515625,5257.21533203125,53.99180799930574,53.087642625146835,7229.38720703125,7274.29052734375,12576.0419921875,12531.505859375
2729,69,2,10,6798.4658203125,6722.0908203125,45.789586885142384,45.39374938010294,11447.9541015625,11447.3603515625,18246.419921875,18169.451171875
2730,69,2,11,7383.0595703125,7495.8671875,57.6923892854472,58.38680801630377,9105.7548828125,9090.35546875,16488.814453125,16586.22265625
2731,69,2,12,1459.3427734375,1401.6220703125,10.62223926923294,10.239123890130994,13008.8896484375,12988.076171875,14468.232421875,14389.6982421875
2732,69,2,13,362.603515625,292.4912109375,2.278351658540186,1.838896481604957,15733.8671875,15759.5546875,16096.470703125,16052.0458984375
2733,69,2,14,7498.46044921875,7661.93896484375,64.59760594857464,65.5991380452778,7858.72412109375,7848.96923828125,15357.1845703125,15510.908203125
2734,69,2,15,6661.224609375,6711.240234375,45.449165964993895,45.82178144676282,11325.81640625,11290.77734375,17987.041015625,18002.017578125
2735,69,2,16,7239.0791015625,7422.8818359375,63.122701708110284,64.49198914509476,7848.7255859375,7798.33203125,15087.8046875,15221.2138671875
2736,69,2,17,5310.54931640625,5300.47998046875,56.86538939545678,56.77707059272229,6683.53271484375,6685.35986328125,11994.08203125,11985.83984375
2737,69,2,18,6500.916015625,6489.4794921875,38.99433396565233,39.2161140678415,13420.98046875,13303.2529296875,19921.896484375,19792.732421875
2738,69,2,19,6045.99755859375,6130.26904296875,66.70682910068149,67.50599713797767,6040.53759765625,6015.93896484375,12086.53515625,12146.2080078125
2739,69,2,20,7784.791015625,7692.5361328125,64.70514514454064,64.30956966431842,8138.7822265625,8115.4599609375,15923.5732421875,15807.99609375
2740,69,2,21,11481.193359375,11725.5439453125,79.36302166367093,80.25008682038487,8726.08203125,8748.4814453125,20207.275390625,20474.025390625
2741,69,2,22,5227.7646484375,5224.65478515625,55.069622569732125,54.8942125893806,6879.1279296875,6905.35107421875,12106.892578125,12130.005859375
2742,69,2,23,2238.50048828125,2261.73388671875,25.924235134665018,26.11546748121723,7515.52880859375,7529.64794921875,9754.029296875,9791.3818359375
2743,69,2,24,1123.28369140625,1202.9130859375,16.073378929252357,17.142433277988683,6426.83056640625,6415.7099609375,7550.1142578125,7618.623046875
2744,69,2,25,5272.87158203125,5396.50341796875,64.61352120813447,65.56429228899728,5524.19580078125,5532.60595703125,10797.0673828125,10929.109375
2745,69,2,26,1531.00927734375,1607.5771484375,23.74856584885842,24.8352916141237,5681.2392578125,5669.166015625,7212.24853515625,7276.7431640625
2746,69,2,27,912.66162109375,1034.53271484375,16.206941460711022,18.217027469434985,5174.97021484375,5161.666015625,6087.6318359375,6196.19873046875
2747,69,2,28,1170.23828125,1126.12841796875,22.189085440248153,21.38046326495536,4688.8173828125,4704.02685546875,5859.0556640625,5830.1552734375
2748,69,2,29,6846.6337890625,6854.39404296875,69.93532111510228,69.81812114050166,6366.6337890625,6390.30322265625,13213.267578125,13244.697265625
2749,69,2,30,6639.1552734375,6686.10595703125,72.79035057383271,73.31547787767833,5801.349609375,5776.58447265625,12440.5048828125,12462.6904296875
2750,69,2,31,6298.84521484375,6352.63671875,72.18760646244084,72.70619937957585,5576.23779296875,5561.0888671875,11875.0830078125,11913.7255859375
2751,69,2,32,3572.2236328125,3544.9189453125,49.09315831555341,48.89144615158341,5490.306640625,5478.1318359375,9062.5302734375,9023.05078125
2752,69,3,1,5610.34619140625,5628.76318359375,53.19937357098892,53.40107925916627,7740.71435546875,7726.16064453125,13351.060546875,13354.923828125
2753,69,3,2,5176.423828125,5050.6630859375,59.96290001601828,58.72362598033961,6044.4990234375,6075.40234375,11220.9228515625,11126.0654296875
2754,69,3,3,3085.5625,3097.3984375,42.735681096806594,42.715406865793774,5677.3271484375,5702.544921875,8762.8896484375,8799.943359375
2755,69,3,4,4471.16015625,4347.283203125,40.348576774091775,39.38598945263818,8845.7529296875,8863.9970703125,13316.9130859375,13211.2802734375
2756,69,3,5,3955.115234375,4089.5263671875,38.01369155848666,38.992374853441355,8426.8916015625,8443.251953125,12382.0068359375,12532.7783203125
2757,69,3,6,4658.92626953125,4769.3212890625,47.92202378351447,48.79431571152218,7392.42626953125,7389.677734375,12051.3525390625,12158.9990234375
2758,69,3,7,3695.265625,3659.1572265625,46.40839934002102,46.083672449709056,6114.8603515625,6110.66796875,9810.1259765625,9769.8251953125
2759,69,3,8,4411.5009765625,4494.1669921875,47.109784272506054,47.90413857268156,7158.5478515625,7134.5,11570.048828125,11628.6669921875
2760,69,3,9,4451.37548828125,4568.001953125,46.69604244043787,47.73718450222386,7306.97314453125,7285.0634765625,11758.3486328125,11853.0654296875
2761,69,3,10,5221.5908203125,5416.673828125,40.42698182153607,41.65344847292502,10305.30859375,10295.8056640625,15526.8994140625,15712.4794921875
2762,69,3,11,5811.9365234375,5798.5390625,48.28048195601637,48.08321969887456,9131.890625,9160.1123046875,14943.8271484375,14958.6513671875
2763,69,3,12,1147.65625,1118.9033203125,9.748176530253025,9.539794626108113,11199.20703125,11169.34765625,12346.86328125,12288.2509765625
2764,69,3,13,554.9228515625,530.04296875,4.083397336914468,3.884660028906421,13312.2734375,13379.4921875,13867.1962890625,13909.53515625
2765,69,3,14,5900.73291015625,6021.9306640625,54.47543568128796,55.26789678665107,7881.54833984375,7884.927734375,13782.28125,13906.8583984375
2766,69,3,15,5098.953125,5258.982421875,40.77783699386645,41.965980517591014,9954.75,9902.0458984375,15053.703125,15161.0283203125
2767,69,3,16,5988.10986328125,5840.58544921875,55.033150973213566,53.887279783988106,7886.85888671875,7918.23095703125,13874.96875,13758.81640625
2768,69,3,17,4649.9697265625,4600.3798828125,51.35329584915216,51.16476465543533,6729.8759765625,6691.1142578125,11379.845703125,11291.494140625
2769,69,3,18,4182.7607421875,4072.8349609375,30.12752021808678,29.310764809846816,11792.140625,11858.9384765625,15974.9013671875,15931.7734375
2770,69,3,19,5346.75146484375,5344.533203125,61.626627343215524,61.749263196209206,6002.66552734375,5982.951171875,11349.4169921875,11327.484375
2771,69,3,20,5862.09619140625,5896.0693359375,58.62763767827469,58.93080209120492,7067.81298828125,7057.037109375,12929.9091796875,12953.1064453125
2772,69,3,21,10003.3720703125,10172.458984375,83.29526136544195,84.36463092795361,7007.8466796875,6971.50048828125,17011.21875,17143.958984375
2773,69,3,22,4479.61669921875,4414.21484375,48.589652248853454,48.16094405830597,6979.47314453125,6958.44140625,11459.08984375,11372.65625
2774,69,3,23,1616.2822265625,1770.40673828125,20.617430552376398,22.314280551692693,7031.255859375,7048.75927734375,8647.5380859375,8819.166015625
2775,69,3,24,1009.13427734375,999.04052734375,14.487814350227197,14.375348399508688,6460.83349609375,6450.15869140625,7469.9677734375,7449.19921875
2776,69,3,25,4365.18798828125,4454.58984375,56.68462079170868,57.41744236542492,5518.23876953125,5530.95703125,9883.4267578125,9985.546875
2777,69,3,26,1387.76611328125,1239.8125,21.83247800271133,19.758118797905425,5662.546875,5655.0458984375,7050.31298828125,6894.8583984375
2778,69,3,27,836.28759765625,842.12060546875,14.826243723125698,14.969031917608236,5222.44580078125,5204.69189453125,6058.7333984375,6046.8125
2779,69,3,28,1040.56884765625,1003.50439453125,20.10213287291129,19.51712430302327,4656.1259765625,4639.9091796875,5696.69482421875,5643.41357421875
2780,69,3,29,6001.54638671875,6087.83154296875,73.07990234265144,73.87983093039834,5211.53466796875,5196.26513671875,11213.0810546875,11284.0966796875
2781,69,3,30,5720.6904296875,5570.09912109375,66.52749767698364,65.38256570832756,5738.6416015625,5734.19287109375,11459.33203125,11304.2919921875
2782,69,3,31,5279.23046875,5226.21728515625,66.44892059094312,65.6581226131107,5305.1796875,5346.63330078125,10584.41015625,10572.8505859375
2783,69,3,32,2943.0029296875,2885.91748046875,42.605486976148995,42.00291117215258,5436.06640625,5427.79736328125,8379.0693359375,8313.71484375
2784,69,4,1,5074.1142578125,5226.1611328125,49.93754794670374,51.10664116486252,7623.86328125,7612.912109375,12697.9775390625,12839.0732421875
2785,69,4,2,4811.373046875,4774.396484375,57.77704914110976,57.317679808357305,5921.794921875,5942.51171875,10733.16796875,10716.908203125
2786,69,4,3,3228.00537109375,3297.1533203125,44.54855650508367,45.26887960868786,5632.03564453125,5634.9111328125,8860.041015625,8932.064453125
2787,69,4,4,3779.837890625,3970.349609375,35.55545144596735,37.055112219724116,8740.90625,8729.5400390625,12520.744140625,12699.8896484375
2788,69,4,5,3670.044921875,3675.3623046875,36.24495560527577,36.25967002636737,8290.6484375,8298.5458984375,11960.693359375,11973.908203125
2789,69,4,6,5836.28271484375,5720.87158203125,57.07243826900824,56.26896368165306,7307.95556640625,7306.57470703125,13144.23828125,13027.4462890625
2790,69,4,7,3509.8173828125,3631.251953125,45.18081834781816,46.28256621655783,6013.470703125,6030.205078125,9523.2880859375,9661.45703125
2791,69,4,8,4583.85009765625,4553.11474609375,48.75287044308559,48.47525213446922,7110.29052734375,7116.10107421875,11694.140625,11669.2158203125
2792,69,4,9,3983.26318359375,4014.712890625,43.1272277386323,43.38395311273547,7244.44384765625,7246.5556640625,11227.70703125,11261.2685546875
2793,69,4,10,4432.1298828125,4450.2421875,36.10875124453237,36.15614912266921,10058.3271484375,10083.275390625,14490.45703125,14533.517578125
2794,69,4,11,4898.5908203125,5061.4345703125,42.77602420897105,43.90884725857589,9002.42578125,8996.4228515625,13901.0166015625,14057.857421875
2795,69,4,12,678.96875,718.681640625,6.152339930443899,6.488484401557596,10696.458984375,10716.9228515625,11375.427734375,11435.6044921875
2796,69,4,13,25.1328125,203.11328125,0.19495203313396756,1.5619706688541526,12879.2265625,12902.0986328125,12904.359375,13105.2119140625
2797,69,4,14,5184.68505859375,4906.26025390625,50.075389664966366,47.74816639440891,7761.41650390625,7822.15478515625,12946.1015625,12728.4150390625
2798,69,4,15,4111.9033203125,4132.5810546875,35.02111785743991,35.251031891808594,9685.259765625,9657.0009765625,13797.1630859375,13789.58203125
2799,69,4,16,5882.03955078125,5717.712890625,54.693275148410414,53.427201951760615,7813.57373046875,7843.01953125,13695.61328125,13560.732421875
2800,69,4,17,4311.10400390625,4319.20556640625,48.96372039805222,49.1335765979809,6649.13818359375,6631.13818359375,10960.2421875,10950.34375
2801,69,4,18,2336.66796875,2203.2685546875,18.878521396517055,17.92843302354765,11209.0546875,11187.607421875,13545.72265625,13390.8759765625
2802,69,4,19,4725.27392578125,4626.78125,57.58907913278617,56.65925213705878,5842.51904296875,5852.5859375,10567.79296875,10479.3671875
2803,69,4,20,4259.6103515625,4169.60107421875,48.54135803238523,48.02175631661212,6645.4130859375,6597.93310546875,10905.0234375,10767.5341796875
2804,69,4,21,7749.34375,8021.01611328125,75.32117195848404,76.71702663536409,6413.728515625,6444.81884765625,14163.072265625,14465.8349609375
2805,69,4,22,3926.5068359375,4031.7119140625,44.4157808165912,45.50000517988187,6877.087890625,6845.048828125,10803.5947265625,10876.7607421875
2806,69,4,23,1301.4404296875,1198.28125,17.256282485218033,16.029301705647605,6891.115234375,6876.4267578125,8192.5556640625,8074.7080078125
2807,69,4,24,1081.0244140625,1007.1142578125,15.531043630476802,14.542875984748443,6419.8984375,6421.5810546875,7500.9228515625,7428.6953125
2808,69,4,25,4163.82421875,4061.98095703125,55.32198354673652,54.144630717674644,5444.615234375,5471.10302734375,9608.439453125,9533.083984375
2809,69,4,26,1355.810546875,1332.67578125,21.575206888339544,21.13425367934106,5606.20849609375,5639.42431640625,6962.01904296875,6972.10009765625
2810,69,4,27,798.86474609375,790.18896484375,14.376621030310083,14.23041763012998,5157.2607421875,5157.72216796875,5956.12548828125,5947.9111328125
2811,69,4,28,958.9912109375,1023.49267578125,18.791685982066696,19.939349974182978,4623.7783203125,4621.283203125,5582.76953125,5644.77587890625
2812,69,4,29,5512.7451171875,5654.36474609375,71.62309211667798,72.84400072063114,4940.509765625,4935.11083984375,10453.2548828125,10589.4755859375
2813,69,4,30,4626.734375,4562.349609375,57.96663543074073,57.350531694517336,5668.3525390625,5674.025390625,10295.0869140625,10236.375
2814,69,4,31,4851.46044921875,4905.95556640625,64.0145533086994,64.45435167398921,5152.95361328125,5158.54150390625,10004.4140625,10064.4970703125
2815,69,4,32,2535.0341796875,2697.32177734375,38.08326332360398,40.14218787809644,5389.0400390625,5370.75830078125,7924.07421875,8068.080078125
2816,13,1,1,4380.71875,4318.4384765625,41.60502229362514,41.0764565433541,8338.943359375,8353.953125,12719.662109375,12672.3916015625
2817,13,1,2,5505.99560546875,5480.56982421875,53.82360061623539,53.615240930717434,7476.70751953125,7481.75244140625,12982.703125,12962.322265625
2818,13,1,3,1953.380859375,1998.439453125,25.974264433761185,26.57440260570178,6543.7568359375,6520.947265625,8497.1376953125,8519.38671875
2819,13,1,4,5694.298828125,5719.3984375,44.81432063206819,44.8686667733096,9859.27734375,9887.27734375,15553.576171875,15606.67578125
2820,13,1,5,6138.1640625,6061.53515625,53.225007051669024,52.67228820129448,8463.3994140625,8477.248046875,14601.5634765625,14538.783203125
2821,13,1,6,3421.5791015625,3548.1337890625,33.4265777631068,34.43798792747385,8525.3134765625,8528.8984375,11946.892578125,12077.0322265625
2822,13,1,7,4816.4541015625,4898.3232421875,53.44683122607676,54.201503327159514,6603.447265625,6588.083984375,11419.9013671875,11486.4072265625
2823,13,1,8,4674.154296875,4608.1298828125,47.27375122941695,46.88985577870912,7550.3427734375,7523.498046875,12224.4970703125,12131.6279296875
2824,13,1,9,4228.7587890625,4325.92919921875,46.770190977738885,47.57143337332923,6927.189453125,6930.57958984375,11155.9482421875,11256.5087890625
2825,13,1,10,14638.28515625,14894.330078125,80.67613011729726,81.645044605605,10825.36328125,10795.62109375,25463.6484375,25689.951171875
2826,13,1,11,4949.5947265625,4965.8017578125,39.55417527068516,39.78608697638849,10038.66015625,9998.3505859375,14988.2548828125,14964.15234375
2827,13,1,12,8321.638671875,8384.4775390625,71.12172128534195,71.28924883659022,7539.7392578125,7568.970703125,15861.3779296875,15953.4482421875
2828,13,1,13,9143.546875,9217.357421875,73.83223453610401,74.09761339020557,7812.447265625,7830.80029296875,16955.994140625,17048.158203125
